Date,en_a0.1_r0.0,en_a0.1_r0.1,en_a0.1_r0.2,en_a0.1_r0.3,en_a0.1_r0.4,en_a0.1_r0.5,en_a0.1_r0.6,en_a0.1_r0.7,en_a0.1_r0.8,en_a0.1_r0.9,en_a0.1_r1.0,en_a0.2_r0.0,en_a0.2_r0.1,en_a0.2_r0.2,en_a0.2_r0.3,en_a0.2_r0.4,en_a0.2_r0.5,en_a0.2_r0.6,en_a0.2_r0.7,en_a0.2_r0.8,en_a0.2_r0.9,en_a0.2_r1.0,en_a0.3_r0.0,en_a0.3_r0.1,en_a0.3_r0.2,en_a0.3_r0.3,en_a0.3_r0.4,en_a0.3_r0.5,en_a0.3_r0.6,en_a0.3_r0.7,en_a0.3_r0.8,en_a0.3_r0.9,en_a0.3_r1.0,en_a0.4_r0.0,en_a0.4_r0.1,en_a0.4_r0.2,en_a0.4_r0.3,en_a0.4_r0.4,en_a0.4_r0.5,en_a0.4_r0.6,en_a0.4_r0.7,en_a0.4_r0.8,en_a0.4_r0.9,en_a0.4_r1.0
2000-01-03,0.036528967036,0.0223782792625,0.0218006859,0.0260205409258,0.034131326184,0.0422565697341,0.05039682986,0.05855045301,0.0667167471232,0.0749009434138,0.0830966199983,0.0327344392746,0.0259018542659,0.0348334271627,0.050960109509,0.0671417151561,0.0833813207241,0.0996804723689,0.112560901209,0.119179192006,0.123356271476,0.123356271476,0.0318827621489,0.030064142203,0.051513799958,0.0756054254721,0.0998223290531,0.115887565645,0.123356271476,0.123356271476,0.123356271476,0.123356271476,0.123356271476,0.0318433585701,0.0362042271248,0.0679737525643,0.0999619706187,0.119199601328,0.123356271476,0.123356271476,0.123356271476,0.123356271476,0.123356271476,0.123356271476
2000-01-04,0.0700771062747,0.0513388416573,0.0483014703594,0.0501386092735,0.0559250551142,0.0617219026168,0.0675296025158,0.0733468056405,0.0791729454936,0.0850122748691,0.0908595651541,0.0666472981526,0.0522351881772,0.0564330822212,0.0679381200925,0.0794824603687,0.0910685802095,0.102697709605,0.112560901209,0.119179192006,0.123356271476,0.123356271476,0.0659762406419,0.0538070628185,0.0683397275614,0.0855271158689,0.102804431001,0.115887565645,0.123356271476,0.123356271476,0.123356271476,0.123356271476,0.123356271476,0.0660257180446,0.0574252849281,0.0800889153336,0.102909551844,0.119199601328,0.123356271476,0.123356271476,0.123356271476,0.123356271476,0.123356271476,0.123356271476
2000-01-05,0.0653528746326,0.0451330090748,0.0426227328605,0.0449704536162,0.0512549720113,0.0575507613459,0.0638582954008,0.0701761597806,0.0765037610818,0.0828455617597,0.0891960775005,0.061204504147,0.0465923329258,0.0518045863617,0.0642999762668,0.0768380159105,0.0894213109081,0.102051159,0.112560901209,0.119179192006,0.123356271476,0.123356271476,0.0601972772229,0.0487192959323,0.0647341729341,0.0834010401146,0.102165409383,0.115887565645,0.123356271476,0.123356271476,0.123356271476,0.123356271476,0.123356271476,0.0600570484028,0.0528779170229,0.0774928099531,0.102277927522,0.119199601328,0.123356271476,0.123356271476,0.123356271476,0.123356271476,0.123356271476,0.123356271476
2000-01-06,0.0568180580886,0.0380997321479,0.0361868303617,0.0391132105379,0.0459622111614,0.0528234679056,0.0596974806704,0.0665827611395,0.0734786854151,0.0803899535689,0.0873107914932,0.0528055732625,0.0401970969742,0.0465589577209,0.0601767465977,0.0738409788578,0.0875544056998,0.101318401647,0.112560901209,0.119179192006,0.123356271476,0.123356271476,0.0518726940802,0.0429531601278,0.0606478776898,0.0809914875931,0.101441184883,0.115887565645,0.123356271476,0.123356271476,0.123356271476,0.123356271476,0.123356271476,0.0517868195063,0.047724233397,0.0745505571885,0.101562086622,0.119199601328,0.123356271476,0.123356271476,0.123356271476,0.123356271476,0.123356271476,0.123356271476
2000-01-07,0.01340455406,-0.0033759259549,-0.00176607472036,0.00457269494794,0.014750481307,0.02494633346,0.0351609053325,0.0453922726916,0.0556396318142,0.0659090840096,0.076193146236,0.00883116225095,0.0024840049727,0.0156251693457,0.0358618126323,0.0561672706543,0.0765451531233,0.0969972873565,0.112560901209,0.119179192006,0.123356271476,0.123356271476,0.00786367497018,0.0089499096249,0.0365507482547,0.0667822110917,0.0971703893393,0.115887565645,0.123356271476,0.123356271476,0.123356271476,0.123356271476,0.123356271476,0.00789968396951,0.0173326503181,0.0571999152351,0.0973407296792,0.119199601328,0.123356271476,0.123356271476,0.123356271476,0.123356271476,0.123356271476,0.123356271476
2000-01-10,0.0118413349987,-0.00347935649794,-0.00186072034534,0.00448655902032,0.0146726465887,0.0248768144388,0.0350997168805,0.0453394285939,0.0555951454073,0.0658729721244,0.0761654214418,0.00742958084901,0.00238995738518,0.015548027748,0.0358011769018,0.05612319658,0.0765176986349,0.0969865115131,0.112560901209,0.119179192006,0.123356271476,0.123356271476,0.00647285285036,0.00886511351013,0.0364906556776,0.0667467764958,0.097159738979,0.115887565645,0.123356271476,0.123356271476,0.123356271476,0.123356271476,0.123356271476,0.00648572701877,0.0172568608531,0.0571566468121,0.0973302026071,0.119199601328,0.123356271476,0.123356271476,0.123356271476,0.123356271476,0.123356271476,0.123356271476
2000-01-11,0.021453108851,0.00469166674542,0.00561629349275,0.011291305916,0.0208215971243,0.030368824064,0.0399336107009,0.0495141175938,0.0591095759982,0.0687258146631,0.0783556829581,0.0168009318301,0.00981972620426,0.0216422216772,0.0405914056693,0.0596050528575,0.0786866059605,0.0978378042211,0.112560901209,0.119179192006,0.123356271476,0.123356271476,0.015644964276,0.0155640150567,0.0412379752795,0.0695461131158,0.0980011185075,0.115887565645,0.123356271476,0.123356271476,0.123356271476,0.123356271476,0.123356271476,0.015498933924,0.0232442361739,0.0605748565567,0.0981618423515,0.119199601328,0.123356271476,0.123356271476,0.123356271476,0.123356271476,0.123356271476,0.123356271476
2000-01-12,0.0263251710316,0.00820830520884,0.00883424474212,0.0142199274552,0.0234679775492,0.0327324707842,0.0420140180661,0.0513108169144,0.0606221138315,0.0699536187584,0.0792983259618,0.0215721330985,0.01301734418,0.0242650359976,0.0426530205038,0.0611035713838,0.0796200585647,0.0982041828975,0.112560901209,0.119179192006,0.123356271476,0.123356271476,0.02036563729,0.0184470829589,0.0432811229016,0.0707508893766,0.0983632307576,0.115887565645,0.123356271476,0.123356271476,0.123356271476,0.123356271476,0.123356271476,0.0201893922392,0.0258210779868,0.062045982939,0.0985197628011,0.119199601328,0.123356271476,0.123356271476,0.123356271476,0.123356271476,0.123356271476,0.123356271476
2000-01-13,0.0119154496176,-0.00347935649794,-0.00186072034534,0.00448655902032,0.0146726465887,0.0248768144388,0.0350997168805,0.0453394285939,0.0555951454073,0.0658729721244,0.0761654214418,0.00746104837857,0.00238995738518,0.015548027748,0.0358011769018,0.05612319658,0.0765176986349,0.0969865115131,0.112560901209,0.119179192006,0.123356271476,0.123356271476,0.006410914607,0.00886511351013,0.0364906556776,0.0667467764958,0.097159738979,0.115887565645,0.123356271476,0.123356271476,0.123356271476,0.123356271476,0.123356271476,0.00634448377417,0.0172568608531,0.0571566468121,0.0973302026071,0.119199601328,0.123356271476,0.123356271476,0.123356271476,0.123356271476,0.123356271476,0.123356271476
2000-01-14,-0.0100533249786,-0.0246826074784,-0.021263064002,-0.0131712975286,-0.00128346289601,0.0106254220485,0.0225560903562,0.0345063938571,0.0464754364489,0.0584700392783,0.0704818413979,-0.0148419968829,-0.0168897886523,-0.000265992057834,0.0233708582276,0.047088015755,0.0708895312672,0.0947774646889,0.112560901209,0.119179192006,0.123356271476,0.123356271476,-0.0160009034741,-0.00851808153837,0.0241716833769,0.0594826878788,0.0949764161833,0.115887565645,0.123356271476,0.123356271476,0.123356271476,0.123356271476,0.123356271476,-0.016079548379,0.00172002808916,0.0482866244222,0.0951721538904,0.119199601328,0.123356271476,0.123356271476,0.123356271476,0.123356271476,0.123356271476,0.123356271476
