Date,corr_0.05,corr_0.1,corr_0.15,corr_0.2,corr_0.25
2000-03-30,0.0761044225167,0.10580424956,0.119203455735,0.0711202392099,0.0743515826907
2000-03-31,0.0776686651471,0.10528592297,0.122812984587,0.0719356049104,0.0741850550348
2000-04-03,0.0805346088619,0.0838747734321,0.0852354047398,0.0851622980747,0.0766363171616
2000-04-04,0.0866622338787,0.0922454844381,0.0846570919127,0.0856540343774,0.0771213926992
2000-04-05,0.0910517721361,0.0985533888264,0.0849005890091,0.0838322559905,0.0769966415913
2000-04-06,0.0885516521888,0.0959218858962,0.0822625880445,0.0815613161901,0.0760587883848
2000-04-07,0.0698188548114,0.0752561431964,0.0830264697774,0.0825368479243,0.0771536905679
2000-04-10,0.0703228342875,0.0770821846687,0.0799712887726,0.0811882954531,0.076622388363
2000-04-11,0.0768758560576,0.0832108681638,0.076710360345,0.0769747453555,0.0736517796715
2000-04-12,0.087912671871,0.0903061252802,0.0748081145624,0.0735219085337,0.0712909975301
2000-04-13,0.0879412964374,0.0891933238216,0.072951642301,0.0728941156432,0.0707596953251
2000-04-14,0.0867758046301,0.0889826548729,0.073717285816,0.0740650329054,0.0718545976037
2000-04-17,0.0878204922328,0.0867276062613,0.0695520974113,0.0696916084867,0.0680708866227
2000-04-18,0.086289137221,0.0854164858109,0.0664485717329,0.0679782442117,0.0663199311268
2000-04-19,0.088869115006,0.0862887550662,0.0688386560946,0.0694009159601,0.0675395844178
2000-04-20,0.0876768684626,0.0839896882016,0.0665824101972,0.0693453433054,0.0671330333208
2000-04-24,0.0931489928061,0.0860845166797,0.0667691453666,0.0693453433054,0.0671330333208
2000-04-25,0.0771820129365,0.0662141495388,0.063018057997,0.0655273420403,0.0640839000932
2000-04-26,0.0766257640102,0.0658123779591,0.0614774276173,0.0650032328694,0.0632707978992
2000-04-27,0.076066784873,0.0597832549301,0.0607780040315,0.0636330482924,0.0614413179627
2000-04-28,0.084979089864,0.0659712591633,0.0642496651178,0.0661264655766,0.0628642468022
2000-05-01,0.11641727786,0.0801013302205,0.065280658864,0.0457283353651,0.0403421736185
2000-05-02,0.123347041004,0.0889825367867,0.0648056995377,0.0437830546774,0.0387537953398
2000-05-03,0.139604511239,0.111787980938,0.0628418793201,0.0423040044613,0.0375758402693
2000-05-04,0.145559439445,0.11208626517,0.0616124879291,0.0412911846363,0.03680830832
2000-05-05,0.146661709718,0.113573509669,0.0646740000088,0.0423764020136,0.0378876808948
2000-05-08,0.149732690516,0.118179832718,0.0701127410951,0.0467252326916,0.041840015927
2000-05-09,0.152353582206,0.119066681071,0.070879393259,0.0471111042811,0.0423037536024
2000-05-10,0.153731499139,0.120178206748,0.0731858513812,0.0491287826015,0.0442039725936
2000-05-11,0.158472131935,0.121744198262,0.076325941376,0.0506802304503,0.0456937683765
2000-05-12,0.156348611701,0.118498816314,0.0738976055839,0.0494342953895,0.0447210248232
2000-05-15,0.140110682231,0.0937443167656,0.0762674082164,0.0535500108318,0.0484681482513
2000-05-16,0.130263426784,0.0850111547581,0.0743392433941,0.0539358825018,0.0489318860137
2000-05-17,0.131292340615,0.0856098849159,0.067529246981,0.0498925646923,0.045496603298
2000-05-18,0.133434638847,0.0873160095118,0.0624292945278,0.0456161315666,0.0418561088912
2000-05-19,0.147079793212,0.108912977512,0.0610546991812,0.0467013489439,0.0429354814659
2000-05-22,0.152566539193,0.117722346251,0.0644398272329,0.0517495253292,0.0475034513105
2000-05-23,0.148442126031,0.117647498711,0.063875365144,0.0521353969187,0.0479671889859
2000-05-24,0.148669168733,0.117473574983,0.0615973168279,0.0501901162311,0.0463788107072
2000-05-25,0.147001944826,0.118062335273,0.0626998663855,0.0510422183726,0.0472529716778
2000-05-26,0.14616730295,0.118098910967,0.0628861794092,0.052593666141,0.0487427673738
2000-05-30,0.138097955201,0.110034883535,0.0624154295327,0.052979537811,0.0492065051361
2000-05-31,0.109122039564,0.100464627712,0.0575189496214,0.0501017961803,0.046797280441
2000-06-01,0.0847718646023,0.0741261892925,0.0757330508246,0.0713697168208,0.0551974502552
2000-06-02,0.0719591665566,0.0783080466666,0.0803444879475,0.076284445955,0.0602316430081
2000-06-05,0.073863934833,0.081331568086,0.083703768106,0.0802309773694,0.0642712925037
2000-06-06,0.0807072041378,0.0810989619852,0.0834008889054,0.0805467673341,0.064581404784
2000-06-07,0.0761406610928,0.0794207617485,0.0818354177178,0.0796523100764,0.0636483379199
2000-06-08,0.0828799503947,0.0785927770044,0.0818826333046,0.0799681000411,0.0639584502002
2000-06-09,0.0823338560583,0.0806762619384,0.0822489094063,0.0807679888657,0.0647658341093
2000-06-12,0.0886368866078,0.0824747391756,0.0835427831197,0.0825360753378,0.066567761203
2000-06-13,0.0868405337691,0.0814967950237,0.0819117683255,0.0813995687226,0.0653860585972
2000-06-14,0.077504503138,0.0816272036793,0.0818725636202,0.0817153586873,0.0656961708776
2000-06-15,0.0687068751184,0.0831207813385,0.0832753189392,0.0829993462994,0.0670008263426
2000-06-16,0.0706748647768,0.0852866064313,0.0855154985546,0.084767432844,0.068802753509
2000-06-19,0.0644389269781,0.0857145126685,0.0864481322484,0.0853252722386,0.0693615016037
2000-06-20,0.0694031798081,0.0855255024429,0.0855085682143,0.083946716121,0.0679311631109
2000-06-21,0.0667171777075,0.0847901425181,0.0851416573173,0.0830522589358,0.0669980963195
2000-06-22,0.0878183229779,0.0863895105762,0.0865419557816,0.0840941971905,0.0680541160429
2000-06-23,0.096830954361,0.0865122563033,0.0861387170434,0.0834417894353,0.0673696850658
2000-06-26,0.0965938268968,0.0879024206596,0.0878925136894,0.0849678264773,0.0689229763452
2000-06-27,0.0994034407205,0.0889233144238,0.0890077057575,0.086009764732,0.0699789960686
2000-06-28,0.096608524924,0.0886330398883,0.0886321898031,0.0858414558367,0.0697918367202
2000-06-29,0.101906901535,0.0923978165227,0.091614462508,0.0890618388886,0.0730855787
2000-06-30,0.100131626695,0.0937364935574,0.0929373265051,0.0905878760032,0.0746388700521
2000-07-03,0.0417089267697,0.0325262468009,0.0309380641213,0.0309380641213,0.0309380641213
2000-07-05,0.0536096973772,0.0425387541669,0.041360018775,0.041360018775,0.041360018775
2000-07-06,0.0525773808339,0.0408237682229,0.0399827399552,0.0399827399552,0.0399827399552
2000-07-07,0.0383811768642,0.0284314039533,0.0278406287381,0.0278406287381,0.0278406287381
2000-07-10,0.0474060455502,0.0374446961292,0.0367760297572,0.0367760297572,0.0367760297572
2000-07-11,0.0463139569186,0.0360124748117,0.035453678105,0.035453678105,0.035453678105
2000-07-12,0.0454983174669,0.0361367277489,0.0355117363619,0.0355117363619,0.0355117363619
2000-07-13,0.0445542256105,0.0372676578408,0.0364449186908,0.0364449186908,0.0364449186908
2000-07-14,0.0396507824866,0.0316563674824,0.0310051441953,0.0310051441953,0.0310051441953
2000-07-17,0.0422406080819,0.0325669809924,0.0319254383938,0.0319254383938,0.0319254383938
2000-07-18,0.0451857872939,0.0355963980512,0.0347259539208,0.0347259539208,0.0347259539208
2000-07-19,0.0450291395037,0.0355316252207,0.0345240357269,0.0345240357269,0.0345240357269
2000-07-20,0.0386948289394,0.0317983608249,0.0304574554907,0.0304574554907,0.0304574554907
2000-07-21,0.0408524426146,0.0319863592756,0.0306216574732,0.0306216574732,0.0306216574732
