Date,en_a0.1_r0.0,en_a0.1_r0.1,en_a0.1_r0.2,en_a0.1_r0.3,en_a0.1_r0.4,en_a0.1_r0.5,en_a0.1_r0.6,en_a0.1_r0.7,en_a0.1_r0.8,en_a0.1_r0.9,en_a0.1_r1.0,en_a0.2_r0.0,en_a0.2_r0.1,en_a0.2_r0.2,en_a0.2_r0.3,en_a0.2_r0.4,en_a0.2_r0.5,en_a0.2_r0.6,en_a0.2_r0.7,en_a0.2_r0.8,en_a0.2_r0.9,en_a0.2_r1.0,en_a0.3_r0.0,en_a0.3_r0.1,en_a0.3_r0.2,en_a0.3_r0.3,en_a0.3_r0.4,en_a0.3_r0.5,en_a0.3_r0.6,en_a0.3_r0.7,en_a0.3_r0.8,en_a0.3_r0.9,en_a0.3_r1.0,en_a0.4_r0.0,en_a0.4_r0.1,en_a0.4_r0.2,en_a0.4_r0.3,en_a0.4_r0.4,en_a0.4_r0.5,en_a0.4_r0.6,en_a0.4_r0.7,en_a0.4_r0.8,en_a0.4_r0.9,en_a0.4_r1.0
2000-01-03,0.15997795548,0.12990447255,0.127473402773,0.125039196766,0.120007352573,0.114018602969,0.108017783458,0.102004896802,0.0962350049193,0.0925356285061,0.0888348362383,0.150497868277,0.127172219834,0.119738918506,0.107868335386,0.0962058781833,0.0888198325839,0.0814281419349,0.0809794563367,0.0809794563367,0.0809794563367,0.0809794563367,0.145081409559,0.124472332304,0.1077218918,0.092491576837,0.0814272862598,0.0809794563367,0.0809794563367,0.0809794563367,0.0809794563367,0.0809794563367,0.0809794563367,0.141533608691,0.119219008464,0.0961479571042,0.0814264338422,0.0809794563367,0.0809794563367,0.0809794563367,0.0809794563367,0.0809794563367,0.0809794563367,0.0809794563367
2000-01-04,0.188296548062,0.150627220565,0.139072489531,0.127488088166,0.120007352573,0.114018602969,0.108017783458,0.102004896802,0.0962350049193,0.0925356285061,0.0888348362383,0.178733874901,0.138529149488,0.119738918506,0.107868335386,0.0962058781833,0.0888198325839,0.0814281419349,0.0809794563367,0.0809794563367,0.0809794563367,0.0809794563367,0.173052080888,0.126702708317,0.1077218918,0.092491576837,0.0814272862598,0.0809794563367,0.0809794563367,0.0809794563367,0.0809794563367,0.0809794563367,0.0809794563367,0.169181204939,0.119219008464,0.0961479571042,0.0814264338422,0.0809794563367,0.0809794563367,0.0809794563367,0.0809794563367,0.0809794563367,0.0809794563367,0.0809794563367
2000-01-05,0.186732600381,0.148849939219,0.138077696731,0.127278059603,0.120007352573,0.114018602969,0.108017783458,0.102004896802,0.0962350049193,0.0925356285061,0.0888348362383,0.176997598373,0.137555125232,0.119738918506,0.107868335386,0.0962058781833,0.0888198325839,0.0814281419349,0.0809794563367,0.0809794563367,0.0809794563367,0.0809794563367,0.171194910628,0.126511420671,0.1077218918,0.092491576837,0.0814272862598,0.0809794563367,0.0809794563367,0.0809794563367,0.0809794563367,0.0809794563367,0.0809794563367,0.167243946003,0.119219008464,0.0961479571042,0.0814264338422,0.0809794563367,0.0809794563367,0.0809794563367,0.0809794563367,0.0809794563367,0.0809794563367,0.0809794563367
2000-01-06,0.181194399414,0.145264656928,0.136070916534,0.126854372215,0.120007352573,0.114018602969,0.108017783458,0.102004896802,0.0962350049193,0.0925356285061,0.0888348362383,0.171662378868,0.135590241099,0.119738918506,0.107868335386,0.0962058781833,0.0888198325839,0.0814281419349,0.0809794563367,0.0809794563367,0.0809794563367,0.0809794563367,0.166012379229,0.126125539049,0.1077218918,0.092491576837,0.0814272862598,0.0809794563367,0.0809794563367,0.0809794563367,0.0809794563367,0.0809794563367,0.0809794563367,0.16218598071,0.119219008464,0.0961479571042,0.0814264338422,0.0809794563367,0.0809794563367,0.0809794563367,0.0809794563367,0.0809794563367,0.0809794563367,0.0809794563367
2000-01-07,0.175710047934,0.141753116116,0.134105411452,0.126439399158,0.120007352573,0.114018602969,0.108017783458,0.102004896802,0.0962350049193,0.0925356285061,0.0888348362383,0.166402258229,0.13366577037,0.119738918506,0.107868335386,0.0962058781833,0.0888198325839,0.0814281419349,0.0809794563367,0.0809794563367,0.0809794563367,0.0809794563367,0.160911661893,0.125747594174,0.1077218918,0.092491576837,0.0814272862598,0.0809794563367,0.0809794563367,0.0809794563367,0.0809794563367,0.0809794563367,0.0809794563367,0.157212656226,0.119219008464,0.0961479571042,0.0814264338422,0.0809794563367,0.0809794563367,0.0809794563367,0.0809794563367,0.0809794563367,0.0809794563367,0.0809794563367
2000-01-10,0.167275097411,0.135658216242,0.130693929907,0.125719140055,0.120007352573,0.114018602969,0.108017783458,0.102004896802,0.0962350049193,0.0925356285061,0.0888348362383,0.157990899607,0.130325511198,0.119738918506,0.107868335386,0.0962058781833,0.0888198325839,0.0814281419349,0.0809794563367,0.0809794563367,0.0809794563367,0.0809794563367,0.152594885385,0.125091604029,0.1077218918,0.092491576837,0.0814272862598,0.0809794563367,0.0809794563367,0.0809794563367,0.0809794563367,0.0809794563367,0.0809794563367,0.14900431612,0.119219008464,0.0961479571042,0.0814264338422,0.0809794563367,0.0809794563367,0.0809794563367,0.0809794563367,0.0809794563367,0.0809794563367,0.0809794563367
2000-01-11,0.167838072242,0.135344564673,0.130518370577,0.125682074574,0.120007352573,0.114018602969,0.108017783458,0.102004896802,0.0962350049193,0.0925356285061,0.0888348362383,0.158272431589,0.130153617065,0.119738918506,0.107868335386,0.0962058781833,0.0888198325839,0.0814281419349,0.0809794563367,0.0809794563367,0.0809794563367,0.0809794563367,0.152715148777,0.125057845913,0.1077218918,0.092491576837,0.0814272862598,0.0809794563367,0.0809794563367,0.0809794563367,0.0809794563367,0.0809794563367,0.0809794563367,0.149017335668,0.119219008464,0.0961479571042,0.0814264338422,0.0809794563367,0.0809794563367,0.0809794563367,0.0809794563367,0.0809794563367,0.0809794563367,0.0809794563367
2000-01-12,0.173603892066,0.139338604046,0.132753943251,0.126154066448,0.120007352573,0.114018602969,0.108017783458,0.102004896802,0.0962350049193,0.0925356285061,0.0888348362383,0.163941464037,0.132342517117,0.119738918506,0.107868335386,0.0962058781833,0.0888198325839,0.0814281419349,0.0809794563367,0.0809794563367,0.0809794563367,0.0809794563367,0.15828218236,0.125487721796,0.1077218918,0.092491576837,0.0814272862598,0.0809794563367,0.0809794563367,0.0809794563367,0.0809794563367,0.0809794563367,0.0809794563367,0.154485905015,0.119219008464,0.0961479571042,0.0814264338422,0.0809794563367,0.0809794563367,0.0809794563367,0.0809794563367,0.0809794563367,0.0809794563367,0.0809794563367
2000-01-13,0.16460283872,0.133313503267,0.129381530162,0.125442055789,0.120007352573,0.114018602969,0.108017783458,0.102004896802,0.0962350049193,0.0925356285061,0.0888348362383,0.155130242677,0.129040510758,0.119738918506,0.107868335386,0.0962058781833,0.0888198325839,0.0814281419349,0.0809794563367,0.0809794563367,0.0809794563367,0.0809794563367,0.149674470203,0.124839244083,0.1077218918,0.092491576837,0.0814272862598,0.0809794563367,0.0809794563367,0.0809794563367,0.0809794563367,0.0809794563367,0.0809794563367,0.146062186835,0.119219008464,0.0961479571042,0.0814264338422,0.0809794563367,0.0809794563367,0.0809794563367,0.0809794563367,0.0809794563367,0.0809794563367,0.0809794563367
2000-01-14,0.160263164462,0.12990447255,0.127473402773,0.125039196766,0.120007352573,0.114018602969,0.108017783458,0.102004896802,0.0962350049193,0.0925356285061,0.0888348362383,0.150724824958,0.127172219834,0.119738918506,0.107868335386,0.0962058781833,0.0888198325839,0.0814281419349,0.0809794563367,0.0809794563367,0.0809794563367,0.0809794563367,0.145260510531,0.124472332304,0.1077218918,0.092491576837,0.0814272862598,0.0809794563367,0.0809794563367,0.0809794563367,0.0809794563367,0.0809794563367,0.0809794563367,0.141662336396,0.119219008464,0.0961479571042,0.0814264338422,0.0809794563367,0.0809794563367,0.0809794563367,0.0809794563367,0.0809794563367,0.0809794563367,0.0809794563367
